analysis_id,project_name,fishery_name,section_num,min_event_date,max_event_date,period,day_type,angler_final,est_cg,model_type,estimate_category,estimate_type,estimate_value,estimate_time_period
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,1,2023-07-31,2023-08-06,31,weekend,Boat,NA,PE,effort,total_effort,1983.1222143397654,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,1,2023-08-07,2023-08-13,32,weekday,Bank,NA,PE,effort,number_observations,2,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,1,2023-08-07,2023-08-13,32,weekday,Bank,NA,PE,effort,daily_mean,0,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,1,2023-08-07,2023-08-13,32,weekday,Bank,NA,PE,effort,daily_variance,0,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,1,2023-08-07,2023-08-13,32,weekday,Bank,NA,PE,effort,days_open,5,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,1,2023-08-07,2023-08-13,32,weekday,Bank,NA,PE,effort,degrees_freedom,27.5,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,1,2023-08-07,2023-08-13,32,weekday,Bank,NA,PE,effort,total_effort,0,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,1,2023-08-07,2023-08-13,32,weekday,Boat,NA,PE,effort,number_observations,2,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,1,2023-08-07,2023-08-13,32,weekday,Boat,NA,PE,effort,daily_mean,444.76654653802495,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,1,2023-08-07,2023-08-13,32,weekday,Boat,NA,PE,effort,daily_variance,12182.66623280222,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,1,2023-08-07,2023-08-13,32,weekday,Boat,NA,PE,effort,days_open,5,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,1,2023-08-07,2023-08-13,32,weekday,Boat,NA,PE,effort,degrees_freedom,27.5,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,1,2023-08-07,2023-08-13,32,weekday,Boat,NA,PE,effort,total_effort,2223.832732690125,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,1,2023-08-07,2023-08-13,32,weekend,Bank,NA,PE,effort,number_observations,2,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,1,2023-08-07,2023-08-13,32,weekend,Bank,NA,PE,effort,daily_mean,20.357152777777777,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,1,2023-08-07,2023-08-13,32,weekend,Bank,NA,PE,effort,daily_variance,299.28510232445996,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,1,2023-08-07,2023-08-13,32,weekend,Bank,NA,PE,effort,days_open,2,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,1,2023-08-07,2023-08-13,32,weekend,Bank,NA,PE,effort,degrees_freedom,27.5,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,1,2023-08-07,2023-08-13,32,weekend,Bank,NA,PE,effort,total_effort,40.714305555555555,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,1,2023-08-07,2023-08-13,32,weekend,Boat,NA,PE,effort,number_observations,2,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,1,2023-08-07,2023-08-13,32,weekend,Boat,NA,PE,effort,daily_mean,565.9944856696936,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,1,2023-08-07,2023-08-13,32,weekend,Boat,NA,PE,effort,daily_variance,16687.84526688116,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,1,2023-08-07,2023-08-13,32,weekend,Boat,NA,PE,effort,days_open,2,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,1,2023-08-07,2023-08-13,32,weekend,Boat,NA,PE,effort,degrees_freedom,27.5,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,1,2023-08-07,2023-08-13,32,weekend,Boat,NA,PE,effort,total_effort,1131.9889713393873,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,1,2023-08-14,2023-08-20,33,weekday,Bank,NA,PE,effort,number_observations,2,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,1,2023-08-14,2023-08-20,33,weekday,Bank,NA,PE,effort,daily_mean,0,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,1,2023-08-14,2023-08-20,33,weekday,Bank,NA,PE,effort,daily_variance,0,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,1,2023-08-14,2023-08-20,33,weekday,Bank,NA,PE,effort,days_open,5,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,1,2023-08-14,2023-08-20,33,weekday,Bank,NA,PE,effort,degrees_freedom,27.5,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,1,2023-08-14,2023-08-20,33,weekday,Bank,NA,PE,effort,total_effort,0,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,1,2023-08-14,2023-08-20,33,weekday,Boat,NA,PE,effort,number_observations,2,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,1,2023-08-14,2023-08-20,33,weekday,Boat,NA,PE,effort,daily_mean,145.96417517972,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,1,2023-08-14,2023-08-20,33,weekday,Boat,NA,PE,effort,daily_variance,12402.956356986422,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,1,2023-08-14,2023-08-20,33,weekday,Boat,NA,PE,effort,days_open,5,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,1,2023-08-14,2023-08-20,33,weekday,Boat,NA,PE,effort,degrees_freedom,27.5,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,1,2023-08-14,2023-08-20,33,weekday,Boat,NA,PE,effort,total_effort,729.8208758986,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,1,2023-08-14,2023-08-20,33,weekend,Bank,NA,PE,effort,number_observations,2,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,1,2023-08-14,2023-08-20,33,weekend,Bank,NA,PE,effort,daily_mean,19.952777777777776,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,1,2023-08-14,2023-08-20,33,weekend,Bank,NA,PE,effort,daily_variance,796.2266820987653,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,1,2023-08-14,2023-08-20,33,weekend,Bank,NA,PE,effort,days_open,2,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,1,2023-08-14,2023-08-20,33,weekend,Bank,NA,PE,effort,degrees_freedom,27.5,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,1,2023-08-14,2023-08-20,33,weekend,Bank,NA,PE,effort,total_effort,39.90555555555555,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,1,2023-08-14,2023-08-20,33,weekend,Boat,NA,PE,effort,number_observations,2,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,1,2023-08-14,2023-08-20,33,weekend,Boat,NA,PE,effort,daily_mean,942.886933409005,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,1,2023-08-14,2023-08-20,33,weekend,Boat,NA,PE,effort,daily_variance,376294.80232251046,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,1,2023-08-14,2023-08-20,33,weekend,Boat,NA,PE,effort,days_open,2,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,1,2023-08-14,2023-08-20,33,weekend,Boat,NA,PE,effort,degrees_freedom,27.5,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,1,2023-08-14,2023-08-20,33,weekend,Boat,NA,PE,effort,total_effort,1885.77386681801,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,1,2023-08-21,2023-08-27,34,weekday,Bank,NA,PE,effort,number_observations,2,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,1,2023-08-21,2023-08-27,34,weekday,Bank,NA,PE,effort,daily_mean,11.823958333333334,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,1,2023-08-21,2023-08-27,34,weekday,Bank,NA,PE,effort,daily_variance,279.61198133680557,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,1,2023-08-21,2023-08-27,34,weekday,Bank,NA,PE,effort,days_open,5,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,1,2023-08-21,2023-08-27,34,weekday,Bank,NA,PE,effort,degrees_freedom,27.5,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,1,2023-08-21,2023-08-27,34,weekday,Bank,NA,PE,effort,total_effort,59.11979166666667,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,1,2023-08-21,2023-08-27,34,weekday,Boat,NA,PE,effort,number_observations,2,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,1,2023-08-21,2023-08-27,34,weekday,Boat,NA,PE,effort,daily_mean,897.9896072171773,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,1,2023-08-21,2023-08-27,34,weekday,Boat,NA,PE,effort,daily_variance,62361.97408223702,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,1,2023-08-21,2023-08-27,34,weekday,Boat,NA,PE,effort,days_open,5,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,1,2023-08-21,2023-08-27,34,weekday,Boat,NA,PE,effort,degrees_freedom,27.5,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,1,2023-08-21,2023-08-27,34,weekday,Boat,NA,PE,effort,total_effort,4489.948036085887,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,1,2023-08-21,2023-08-27,34,weekend,Bank,NA,PE,effort,number_observations,2,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,1,2023-08-21,2023-08-27,34,weekend,Bank,NA,PE,effort,daily_mean,0,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,1,2023-08-21,2023-08-27,34,weekend,Bank,NA,PE,effort,daily_variance,0,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,1,2023-08-21,2023-08-27,34,weekend,Bank,NA,PE,effort,days_open,2,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,1,2023-08-21,2023-08-27,34,weekend,Bank,NA,PE,effort,degrees_freedom,27.5,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,1,2023-08-21,2023-08-27,34,weekend,Bank,NA,PE,effort,total_effort,0,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,1,2023-08-21,2023-08-27,34,weekend,Boat,NA,PE,effort,number_observations,2,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,1,2023-08-21,2023-08-27,34,weekend,Boat,NA,PE,effort,daily_mean,845.1490966704501,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,1,2023-08-21,2023-08-27,34,weekend,Boat,NA,PE,effort,daily_variance,269800.30147151166,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,1,2023-08-21,2023-08-27,34,weekend,Boat,NA,PE,effort,days_open,2,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,1,2023-08-21,2023-08-27,34,weekend,Boat,NA,PE,effort,degrees_freedom,27.5,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,1,2023-08-21,2023-08-27,34,weekend,Boat,NA,PE,effort,total_effort,1690.2981933409003,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,1,2023-08-28,2023-09-03,35,weekday,Bank,NA,PE,effort,number_observations,2,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,1,2023-08-28,2023-09-03,35,weekday,Bank,NA,PE,effort,daily_mean,15.411666666666667,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,1,2023-08-28,2023-09-03,35,weekday,Bank,NA,PE,effort,daily_variance,475.03893888888894,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,1,2023-08-28,2023-09-03,35,weekday,Bank,NA,PE,effort,days_open,5,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,1,2023-08-28,2023-09-03,35,weekday,Bank,NA,PE,effort,degrees_freedom,27.5,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,1,2023-08-28,2023-09-03,35,weekday,Bank,NA,PE,effort,total_effort,77.05833333333334,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,1,2023-08-28,2023-09-03,35,weekday,Boat,NA,PE,effort,number_observations,2,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,1,2023-08-28,2023-09-03,35,weekday,Boat,NA,PE,effort,daily_mean,721.1555136208854,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,1,2023-08-28,2023-09-03,35,weekday,Boat,NA,PE,effort,daily_variance,68599.65242217762,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,1,2023-08-28,2023-09-03,35,weekday,Boat,NA,PE,effort,days_open,5,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,1,2023-08-28,2023-09-03,35,weekday,Boat,NA,PE,effort,degrees_freedom,27.5,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,1,2023-08-28,2023-09-03,35,weekday,Boat,NA,PE,effort,total_effort,3605.777568104427,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,1,2023-08-28,2023-09-03,35,weekend,Bank,NA,PE,effort,number_observations,2,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,1,2023-08-28,2023-09-03,35,weekend,Bank,NA,PE,effort,daily_mean,30.502083333333335,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,1,2023-08-28,2023-09-03,35,weekend,Bank,NA,PE,effort,daily_variance,1048.7436680555559,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,1,2023-08-28,2023-09-03,35,weekend,Bank,NA,PE,effort,days_open,2,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,1,2023-08-28,2023-09-03,35,weekend,Bank,NA,PE,effort,degrees_freedom,27.5,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,1,2023-08-28,2023-09-03,35,weekend,Bank,NA,PE,effort,total_effort,61.00416666666667,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,1,2023-08-28,2023-09-03,35,weekend,Boat,NA,PE,effort,number_observations,2,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,1,2023-08-28,2023-09-03,35,weekend,Boat,NA,PE,effort,daily_mean,1472.889987939841,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,1,2023-08-28,2023-09-03,35,weekend,Boat,NA,PE,effort,daily_variance,83053.47831498903,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,1,2023-08-28,2023-09-03,35,weekend,Boat,NA,PE,effort,days_open,2,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,1,2023-08-28,2023-09-03,35,weekend,Boat,NA,PE,effort,degrees_freedom,27.5,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,1,2023-08-28,2023-09-03,35,weekend,Boat,NA,PE,effort,total_effort,2945.779975879682,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,1,2023-09-04,2023-09-10,36,weekday,Bank,NA,PE,effort,number_observations,2,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,1,2023-09-04,2023-09-10,36,weekday,Bank,NA,PE,effort,daily_mean,18.825347222222224,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,1,2023-09-04,2023-09-10,36,weekday,Bank,NA,PE,effort,daily_variance,29.300575704089532,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,1,2023-09-04,2023-09-10,36,weekday,Bank,NA,PE,effort,days_open,4,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,1,2023-09-04,2023-09-10,36,weekday,Bank,NA,PE,effort,degrees_freedom,27.5,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,1,2023-09-04,2023-09-10,36,weekday,Bank,NA,PE,effort,total_effort,75.3013888888889,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,1,2023-09-04,2023-09-10,36,weekday,Boat,NA,PE,effort,number_observations,2,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,1,2023-09-04,2023-09-10,36,weekday,Boat,NA,PE,effort,daily_mean,1495.64651366818,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,1,2023-09-04,2023-09-10,36,weekday,Boat,NA,PE,effort,daily_variance,231533.20129253776,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,1,2023-09-04,2023-09-10,36,weekday,Boat,NA,PE,effort,days_open,4,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,1,2023-09-04,2023-09-10,36,weekday,Boat,NA,PE,effort,degrees_freedom,27.5,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,1,2023-09-04,2023-09-10,36,weekday,Boat,NA,PE,effort,total_effort,5982.58605467272,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,1,2023-09-04,2023-09-10,36,weekend,Bank,NA,PE,effort,number_observations,2,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,1,2023-09-04,2023-09-10,36,weekend,Bank,NA,PE,effort,daily_mean,11.130208333333334,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,1,2023-09-04,2023-09-10,36,weekend,Bank,NA,PE,effort,daily_variance,247.76307508680557,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,1,2023-09-04,2023-09-10,36,weekend,Bank,NA,PE,effort,days_open,3,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,1,2023-09-04,2023-09-10,36,weekend,Bank,NA,PE,effort,degrees_freedom,27.5,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,1,2023-09-04,2023-09-10,36,weekend,Bank,NA,PE,effort,total_effort,33.390625,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,1,2023-09-04,2023-09-10,36,weekend,Boat,NA,PE,effort,number_observations,2,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,1,2023-09-04,2023-09-10,36,weekend,Boat,NA,PE,effort,daily_mean,703.2602615399167,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,1,2023-09-04,2023-09-10,36,weekend,Boat,NA,PE,effort,daily_variance,14098.8368734431,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,1,2023-09-04,2023-09-10,36,weekend,Boat,NA,PE,effort,days_open,3,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,1,2023-09-04,2023-09-10,36,weekend,Boat,NA,PE,effort,degrees_freedom,27.5,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,1,2023-09-04,2023-09-10,36,weekend,Boat,NA,PE,effort,total_effort,2109.78078461975,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,1,2023-09-11,2023-09-17,37,weekday,Bank,NA,PE,effort,number_observations,1,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,1,2023-09-11,2023-09-17,37,weekday,Bank,NA,PE,effort,daily_mean,7.3675,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,1,2023-09-11,2023-09-17,37,weekday,Bank,NA,PE,effort,daily_variance,0,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,1,2023-09-11,2023-09-17,37,weekday,Bank,NA,PE,effort,days_open,5,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,1,2023-09-11,2023-09-17,37,weekday,Bank,NA,PE,effort,degrees_freedom,27.5,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,1,2023-09-11,2023-09-17,37,weekday,Bank,NA,PE,effort,total_effort,36.8375,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,1,2023-09-11,2023-09-17,37,weekday,Boat,NA,PE,effort,number_observations,1,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,1,2023-09-11,2023-09-17,37,weekday,Boat,NA,PE,effort,daily_mean,389.44053064699204,week
84552D34-1848-49B7-80A4-C6FDA73D1AF8,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2023,1,2023-09-11,2023-09-17,37,weekday,Boat,NA,PE,effort,daily_variance,0,week
