fishery_name,study_design,year,month,catch_area_code,angler_final,catch_group,is_total,harvest_est_week,harvest_est_month,harvest_cv_week,harvest_cv_month,harvest_diff,harvest_rel_diff
Quillayute fall salmon 2023,Standard,2023,11,406,boat,Chinook,FALSE,0,0,NA,NA,0,NA
Quillayute fall salmon 2023,Standard,2023,11,406,boat,TotalSalmon,TRUE,11.168,55.839999999999996,0,0,-44.672,-0.8
Quillayute fall salmon 2023,Standard,2023,11,406,boat,Coho,FALSE,11.168,55.839999999999996,0,0,-44.672,-0.8
Quillayute fall salmon 2023,Standard,2023,11,406,boat,Sockeye,FALSE,0,0,NA,NA,0,NA
Quillayute fall salmon 2023,Standard,2023,12,398,bank,Chinook,FALSE,0,NA,NA,NA,NA,NA
Quillayute fall salmon 2023,Standard,2023,12,398,bank,TotalSalmon,TRUE,0,NA,NA,NA,NA,NA
Quillayute fall salmon 2023,Standard,2023,12,398,bank,Coho,FALSE,0,NA,NA,NA,NA,NA
Quillayute fall salmon 2023,Standard,2023,12,398,bank,Sockeye,FALSE,0,NA,NA,NA,NA,NA
Quillayute fall salmon 2023,Standard,2023,12,404,boat,Chinook,FALSE,0,0,NA,NA,0,NA
Quillayute fall salmon 2023,Standard,2023,12,404,boat,TotalSalmon,TRUE,0,0,NA,NA,0,NA
Quillayute fall salmon 2023,Standard,2023,12,404,boat,Coho,FALSE,0,0,NA,NA,0,NA
Quillayute fall salmon 2023,Standard,2023,12,404,boat,Sockeye,FALSE,0,0,NA,NA,0,NA
Quillayute fall salmon 2024,Standard,2024,9,398,bank,Chinook,FALSE,0,0,NA,NA,0,NA
Quillayute fall salmon 2024,Standard,2024,9,398,bank,TotalSalmon,TRUE,0,0,NA,NA,0,NA
Quillayute fall salmon 2024,Standard,2024,9,398,bank,Coho,FALSE,0,0,NA,NA,0,NA
Quillayute fall salmon 2024,Standard,2024,9,398,bank,Sockeye,FALSE,0,0,NA,NA,0,NA
Quillayute fall salmon 2024,Standard,2024,9,398,boat,Chinook,FALSE,7.8665,9.9375,0.12333087500476168,0.6595853267705468,-2.0709999999999997,-0.20840251572327043
Quillayute fall salmon 2024,Standard,2024,9,398,boat,TotalSalmon,TRUE,7.8665,9.9375,0.12333087500476168,0.6595853267705468,-2.0709999999999997,-0.20840251572327043
Quillayute fall salmon 2024,Standard,2024,9,398,boat,Coho,FALSE,0,0,NA,NA,0,NA
Quillayute fall salmon 2024,Standard,2024,9,398,boat,Sockeye,FALSE,0,0,NA,NA,0,NA
Quillayute fall salmon 2024,Standard,2024,9,400,bank,Chinook,FALSE,0,0,NA,NA,0,NA
Quillayute fall salmon 2024,Standard,2024,9,400,bank,TotalSalmon,TRUE,0,0,NA,NA,0,NA
Quillayute fall salmon 2024,Standard,2024,9,400,bank,Coho,FALSE,0,0,NA,NA,0,NA
Quillayute fall salmon 2024,Standard,2024,9,400,bank,Sockeye,FALSE,0,0,NA,NA,0,NA
Quillayute fall salmon 2024,Standard,2024,9,402,bank,Chinook,FALSE,0,0,NA,NA,0,NA
Quillayute fall salmon 2024,Standard,2024,9,402,bank,TotalSalmon,TRUE,0,0,NA,NA,0,NA
Quillayute fall salmon 2024,Standard,2024,9,402,bank,Coho,FALSE,0,0,NA,NA,0,NA
Quillayute fall salmon 2024,Standard,2024,9,402,bank,Sockeye,FALSE,0,0,NA,NA,0,NA
Quillayute fall salmon 2024,Standard,2024,9,404,bank,Chinook,FALSE,7.7005,7.251666666666667,0.39610287417637524,0.5492145058178134,0.448833333333333,0.0618938175132153
Quillayute fall salmon 2024,Standard,2024,9,404,bank,TotalSalmon,TRUE,14.683,14.229166666666664,0.4577274939118498,0.3465313907125227,0.45383333333333553,0.03189458272327981
Quillayute fall salmon 2024,Standard,2024,9,404,bank,Coho,FALSE,6.9825,6.9775,0.8143840829040381,0.44721359549995787,0.004999999999999893,7.165890361877311e-4
Quillayute fall salmon 2024,Standard,2024,9,404,bank,Sockeye,FALSE,0,0,NA,NA,0,NA
Quillayute fall salmon 2024,Standard,2024,9,404,boat,Chinook,FALSE,123.646,389.36833333333334,0.24266640619493618,0.07419432593702133,-265.7223333333333,-0.6824446432469683
Quillayute fall salmon 2024,Standard,2024,9,404,boat,TotalSalmon,TRUE,141.8095,409.105,0.2222975713040936,0.08136016856240323,-267.2955,-0.6533664951540558
Quillayute fall salmon 2024,Standard,2024,9,404,boat,Coho,FALSE,18.1635,19.736666666666668,0.1371417257306767,0.35021387568994594,-1.573166666666669,-0.07970781962506344
Quillayute fall salmon 2024,Standard,2024,9,404,boat,Sockeye,FALSE,0,0,NA,NA,0,NA
Quillayute fall salmon 2024,Standard,2024,9,406,bank,Chinook,FALSE,6.587999999999999,6.344285714285714,0,0.5477225575051661,0.24371428571428488,0.03841477144787197
Quillayute fall salmon 2024,Standard,2024,9,406,bank,TotalSalmon,TRUE,15.357999999999999,16.824285714285715,0.3125649217940482,0.3100516785525523,-1.466285714285716,-0.08715292519317323
Quillayute fall salmon 2024,Standard,2024,9,406,bank,Coho,FALSE,8.77,10.479999999999999,0.5473628356799307,0.41320278727064064,-1.709999999999999,-0.16316793893129763
Quillayute fall salmon 2024,Standard,2024,9,406,bank,Sockeye,FALSE,0,0,NA,NA,0,NA
Quillayute fall salmon 2024,Standard,2024,9,406,boat,Chinook,FALSE,5.894,29.47,0,0,-23.576,-0.8
Quillayute fall salmon 2024,Standard,2024,9,406,boat,TotalSalmon,TRUE,5.894,29.47,0,0,-23.576,-0.8
Quillayute fall salmon 2024,Standard,2024,9,406,boat,Coho,FALSE,0,0,NA,NA,0,NA
Quillayute fall salmon 2024,Standard,2024,9,406,boat,Sockeye,FALSE,0,0,NA,NA,0,NA
Quillayute fall salmon 2024,Standard,2024,10,398,bank,Chinook,FALSE,0,0,NA,NA,0,NA
Quillayute fall salmon 2024,Standard,2024,10,398,bank,TotalSalmon,TRUE,0,0,NA,NA,0,NA
Quillayute fall salmon 2024,Standard,2024,10,398,bank,Coho,FALSE,0,0,NA,NA,0,NA
Quillayute fall salmon 2024,Standard,2024,10,398,bank,Sockeye,FALSE,0,0,NA,NA,0,NA
Quillayute fall salmon 2024,Standard,2024,10,398,boat,Chinook,FALSE,3.726,7.452,0.7418338919814789,0.44745020079884384,-3.726,-0.5
Quillayute fall salmon 2024,Standard,2024,10,398,boat,TotalSalmon,TRUE,3.726,7.452,0.7418338919814789,0.44745020079884384,-3.726,-0.5
Quillayute fall salmon 2024,Standard,2024,10,398,boat,Coho,FALSE,0,0,NA,NA,0,NA
Quillayute fall salmon 2024,Standard,2024,10,398,boat,Sockeye,FALSE,0,0,NA,NA,0,NA
Quillayute fall salmon 2024,Standard,2024,10,400,bank,Chinook,FALSE,2.8,2.8,0,0.7071067811865476,0,0
Quillayute fall salmon 2024,Standard,2024,10,400,bank,TotalSalmon,TRUE,2.8,2.8,0,0.7071067811865476,0,0
Quillayute fall salmon 2024,Standard,2024,10,400,bank,Coho,FALSE,0,0,NA,NA,0,NA
Quillayute fall salmon 2024,Standard,2024,10,400,bank,Sockeye,FALSE,0,0,NA,NA,0,NA
Quillayute fall salmon 2024,Standard,2024,10,400,boat,Chinook,FALSE,0,0,NA,NA,0,NA
Quillayute fall salmon 2024,Standard,2024,10,400,boat,TotalSalmon,TRUE,0,0,NA,NA,0,NA
Quillayute fall salmon 2024,Standard,2024,10,400,boat,Coho,FALSE,0,0,NA,NA,0,NA
Quillayute fall salmon 2024,Standard,2024,10,400,boat,Sockeye,FALSE,0,0,NA,NA,0,NA
Quillayute fall salmon 2024,Standard,2024,10,402,bank,Chinook,FALSE,0,0,NA,NA,0,NA
Quillayute fall salmon 2024,Standard,2024,10,402,bank,TotalSalmon,TRUE,0,0,NA,NA,0,NA
Quillayute fall salmon 2024,Standard,2024,10,402,bank,Coho,FALSE,0,0,NA,NA,0,NA
Quillayute fall salmon 2024,Standard,2024,10,402,bank,Sockeye,FALSE,0,0,NA,NA,0,NA
Quillayute fall salmon 2024,Standard,2024,10,402,boat,Chinook,FALSE,0,0,NA,NA,0,NA
Quillayute fall salmon 2024,Standard,2024,10,402,boat,TotalSalmon,TRUE,0,0,NA,NA,0,NA
Quillayute fall salmon 2024,Standard,2024,10,402,boat,Coho,FALSE,0,0,NA,NA,0,NA
Quillayute fall salmon 2024,Standard,2024,10,402,boat,Sockeye,FALSE,0,0,NA,NA,0,NA
Quillayute fall salmon 2024,Standard,2024,10,404,bank,Chinook,FALSE,25.123,30.530333333333335,0.28257888878607684,0.4949378390290587,-5.407333333333334,-0.17711347184767062
Quillayute fall salmon 2024,Standard,2024,10,404,bank,TotalSalmon,TRUE,69.682,73.69133333333333,0.15725308421004075,0.35467409313952913,-4.0093333333333305,-0.054407121597293176
Quillayute fall salmon 2024,Standard,2024,10,404,bank,Coho,FALSE,44.559000000000005,43.161,0.12296080547383686,0.4498955107139316,1.3980000000000032,0.03239035240147363
Quillayute fall salmon 2024,Standard,2024,10,404,bank,Sockeye,FALSE,0,0,NA,NA,0,NA
Quillayute fall salmon 2024,Standard,2024,10,404,boat,Chinook,FALSE,359.613,377.8002,0.05506702168813247,0.32500077236739583,-18.18720000000002,-0.04813973100067183
Quillayute fall salmon 2024,Standard,2024,10,404,boat,TotalSalmon,TRUE,678.326,739.4956,0.04564996269878114,0.24473513852287315,-61.169599999999946,-0.08271800400164646
Quillayute fall salmon 2024,Standard,2024,10,404,boat,Coho,FALSE,318.718,361.70000000000005,0.04374331248898195,0.26616350772778274,-42.98200000000003,-0.11883328725463096
Quillayute fall salmon 2024,Standard,2024,10,404,boat,Sockeye,FALSE,0,0,NA,NA,0,NA
Quillayute fall salmon 2024,Standard,2024,10,406,bank,Chinook,FALSE,63.832499999999996,69.67150000000001,0.5030130507606354,0.5296699729676937,-5.839000000000013,-0.08380758272751429
Quillayute fall salmon 2024,Standard,2024,10,406,bank,TotalSalmon,TRUE,79.1605,83.4072857142857,0.36364191185683353,0.43397355974387214,-4.246785714285707,-0.05091624404171604
Quillayute fall salmon 2024,Standard,2024,10,406,bank,Coho,FALSE,12.643,10.648035714285713,0.44637758219667495,0.4355384686543456,1.9949642857142873,0.1873551459860137
Quillayute fall salmon 2024,Standard,2024,10,406,bank,Sockeye,FALSE,2.6875,3.0906249999999997,0.7745966692414833,0.8075728530872482,-0.40312499999999973,-0.13043478260869557
Quillayute fall salmon 2024,Standard,2024,10,406,boat,Chinook,FALSE,154.46699999999998,298.7666,0.09173892568345438,0.36707038571295797,-144.2996,-0.4829843764329748
Quillayute fall salmon 2024,Standard,2024,10,406,boat,TotalSalmon,TRUE,311.501,643.4008,0.28105170609197594,0.40237373920217523,-331.8998,-0.5158523271963604
Quillayute fall salmon 2024,Standard,2024,10,406,boat,Coho,FALSE,157.0285,344.6256,0.4788159450387718,0.5053497232410736,-187.5971,-0.5443504487188415
Quillayute fall salmon 2024,Standard,2024,10,406,boat,Sockeye,FALSE,0,0,NA,NA,0,NA
Quillayute fall salmon 2024,Standard,2024,11,398,bank,Chinook,FALSE,0,0,NA,NA,0,NA
Quillayute fall salmon 2024,Standard,2024,11,398,bank,TotalSalmon,TRUE,0,0,NA,NA,0,NA
Quillayute fall salmon 2024,Standard,2024,11,398,bank,Coho,FALSE,0,0,NA,NA,0,NA
Quillayute fall salmon 2024,Standard,2024,11,398,bank,Sockeye,FALSE,0,0,NA,NA,0,NA
Quillayute fall salmon 2024,Standard,2024,11,398,boat,Chinook,FALSE,0,0,NA,NA,0,NA
Quillayute fall salmon 2024,Standard,2024,11,398,boat,TotalSalmon,TRUE,0,0,NA,NA,0,NA
Quillayute fall salmon 2024,Standard,2024,11,398,boat,Coho,FALSE,0,0,NA,NA,0,NA
Quillayute fall salmon 2024,Standard,2024,11,398,boat,Sockeye,FALSE,0,0,NA,NA,0,NA
Quillayute fall salmon 2024,Standard,2024,11,400,bank,Chinook,FALSE,0,0,NA,NA,0,NA
Quillayute fall salmon 2024,Standard,2024,11,400,bank,TotalSalmon,TRUE,0,0,NA,NA,0,NA
Quillayute fall salmon 2024,Standard,2024,11,400,bank,Coho,FALSE,0,0,NA,NA,0,NA
Quillayute fall salmon 2024,Standard,2024,11,400,bank,Sockeye,FALSE,0,0,NA,NA,0,NA
Quillayute fall salmon 2024,Standard,2024,11,400,boat,Chinook,FALSE,2.456,14.736,0,0,-12.280000000000001,-0.8333333333333334
Quillayute fall salmon 2024,Standard,2024,11,400,boat,TotalSalmon,TRUE,2.456,14.736,0,0,-12.280000000000001,-0.8333333333333334
Quillayute fall salmon 2024,Standard,2024,11,400,boat,Coho,FALSE,0,0,NA,NA,0,NA
Quillayute fall salmon 2024,Standard,2024,11,400,boat,Sockeye,FALSE,0,0,NA,NA,0,NA
Quillayute fall salmon 2024,Standard,2024,11,402,boat,Chinook,FALSE,0,NA,NA,NA,NA,NA
Quillayute fall salmon 2024,Standard,2024,11,402,boat,TotalSalmon,TRUE,0,NA,NA,NA,NA,NA
Quillayute fall salmon 2024,Standard,2024,11,402,boat,Coho,FALSE,0,NA,NA,NA,NA,NA
Quillayute fall salmon 2024,Standard,2024,11,402,boat,Sockeye,FALSE,0,NA,NA,NA,NA,NA
Quillayute fall salmon 2024,Standard,2024,11,404,boat,Chinook,FALSE,0,0,NA,NA,0,NA
Quillayute fall salmon 2024,Standard,2024,11,404,boat,TotalSalmon,TRUE,0,0,NA,NA,0,NA
Quillayute fall salmon 2024,Standard,2024,11,404,boat,Coho,FALSE,0,0,NA,NA,0,NA
Quillayute fall salmon 2024,Standard,2024,11,404,boat,Sockeye,FALSE,0,0,NA,NA,0,NA
Quillayute fall salmon 2024,Standard,2024,11,406,bank,Chinook,FALSE,0,0,NA,NA,0,NA
Quillayute fall salmon 2024,Standard,2024,11,406,bank,TotalSalmon,TRUE,6.828,16.307657142857142,0.8822726276012108,0.5140539513322582,-9.479657142857143,-0.5813009839374317
Quillayute fall salmon 2024,Standard,2024,11,406,bank,Coho,FALSE,6.828,16.307657142857142,0.8822726276012108,0.5140539513322582,-9.479657142857143,-0.5813009839374317
Quillayute fall salmon 2024,Standard,2024,11,406,bank,Sockeye,FALSE,0,0,NA,NA,0,NA
Quillayute fall salmon 2024,Standard,2024,11,406,boat,Chinook,FALSE,34.164,71.66074285714286,0.3680549521116492,0.42245104574038933,-37.49674285714286,-0.5232536164451068
Quillayute fall salmon 2024,Standard,2024,11,406,boat,TotalSalmon,TRUE,122.806,198.9534857142857,0.26994534363077655,0.28822628444831033,-76.14748571428571,-0.3827401437119832
Quillayute fall salmon 2024,Standard,2024,11,406,boat,Coho,FALSE,88.6425,127.29085714285713,0.32615188855007193,0.3761581494886634,-38.64835714285714,-0.30362241256245537
Quillayute fall salmon 2024,Standard,2024,11,406,boat,Sockeye,FALSE,0,0,NA,NA,0,NA
Quillayute fall salmon 2025,Standard,2025,9,398,bank,Chinook,FALSE,0,0,NA,NA,0,NA
Quillayute fall salmon 2025,Standard,2025,9,398,bank,TotalSalmon,TRUE,0,0,NA,NA,0,NA
Quillayute fall salmon 2025,Standard,2025,9,398,bank,Chum,FALSE,0,0,NA,NA,0,NA
Quillayute fall salmon 2025,Standard,2025,9,398,bank,Coho,FALSE,0,0,NA,NA,0,NA
Quillayute fall salmon 2025,Standard,2025,9,398,bank,Pink,FALSE,0,0,NA,NA,0,NA
Quillayute fall salmon 2025,Standard,2025,9,398,bank,Sockeye,FALSE,0,0,NA,NA,0,NA
Quillayute fall salmon 2025,Standard,2025,9,398,boat,Chinook,FALSE,0,0,NA,NA,0,NA
Quillayute fall salmon 2025,Standard,2025,9,398,boat,TotalSalmon,TRUE,0,0,NA,NA,0,NA
Quillayute fall salmon 2025,Standard,2025,9,398,boat,Chum,FALSE,0,0,NA,NA,0,NA
Quillayute fall salmon 2025,Standard,2025,9,398,boat,Coho,FALSE,0,0,NA,NA,0,NA
Quillayute fall salmon 2025,Standard,2025,9,398,boat,Pink,FALSE,0,0,NA,NA,0,NA
Quillayute fall salmon 2025,Standard,2025,9,398,boat,Sockeye,FALSE,0,0,NA,NA,0,NA
Quillayute fall salmon 2025,Standard,2025,9,400,bank,Chinook,FALSE,3.3660000000000005,35.343,0,0,-31.977000000000004,-0.9047619047619048
Quillayute fall salmon 2025,Standard,2025,9,400,bank,TotalSalmon,TRUE,3.3660000000000005,35.343,0,0,-31.977000000000004,-0.9047619047619048
Quillayute fall salmon 2025,Standard,2025,9,400,bank,Chum,FALSE,0,0,NA,NA,0,NA
Quillayute fall salmon 2025,Standard,2025,9,400,bank,Coho,FALSE,0,0,NA,NA,0,NA
Quillayute fall salmon 2025,Standard,2025,9,400,bank,Pink,FALSE,0,0,NA,NA,0,NA
Quillayute fall salmon 2025,Standard,2025,9,400,bank,Sockeye,FALSE,0,0,NA,NA,0,NA
Quillayute fall salmon 2025,Standard,2025,9,402,bank,Chinook,FALSE,0,NA,NA,NA,NA,NA
Quillayute fall salmon 2025,Standard,2025,9,402,bank,TotalSalmon,TRUE,0,NA,NA,NA,NA,NA
Quillayute fall salmon 2025,Standard,2025,9,402,bank,Chum,FALSE,0,NA,NA,NA,NA,NA
Quillayute fall salmon 2025,Standard,2025,9,402,bank,Coho,FALSE,0,NA,NA,NA,NA,NA
Quillayute fall salmon 2025,Standard,2025,9,402,bank,Pink,FALSE,0,NA,NA,NA,NA,NA
Quillayute fall salmon 2025,Standard,2025,9,402,bank,Sockeye,FALSE,0,NA,NA,NA,NA,NA
Quillayute fall salmon 2025,Standard,2025,9,402,boat,Chinook,FALSE,0,0,NA,NA,0,NA
Quillayute fall salmon 2025,Standard,2025,9,402,boat,TotalSalmon,TRUE,0,0,NA,NA,0,NA
Quillayute fall salmon 2025,Standard,2025,9,402,boat,Chum,FALSE,0,0,NA,NA,0,NA
Quillayute fall salmon 2025,Standard,2025,9,402,boat,Coho,FALSE,0,0,NA,NA,0,NA
Quillayute fall salmon 2025,Standard,2025,9,402,boat,Pink,FALSE,0,0,NA,NA,0,NA
Quillayute fall salmon 2025,Standard,2025,9,402,boat,Sockeye,FALSE,0,0,NA,NA,0,NA
Quillayute fall salmon 2025,Standard,2025,9,404,bank,Chinook,FALSE,7.9225,16.504500000000004,0.49603368703063105,0.649388735423935,-8.582000000000004,-0.5199793995576966
Quillayute fall salmon 2025,Standard,2025,9,404,bank,TotalSalmon,TRUE,193.17749999999998,294.741,0.5870754182532454,0.5095778969125472,-101.5635,-0.344585585310493
Quillayute fall salmon 2025,Standard,2025,9,404,bank,Chum,FALSE,0,0,NA,NA,0,NA
Quillayute fall salmon 2025,Standard,2025,9,404,bank,Coho,FALSE,185.255,278.23650000000004,0.6101634654507794,0.5297600677374126,-92.98150000000004,-0.3341815326170363
Quillayute fall salmon 2025,Standard,2025,9,404,bank,Pink,FALSE,0,0,NA,NA,0,NA
Quillayute fall salmon 2025,Standard,2025,9,404,bank,Sockeye,FALSE,0,0,NA,NA,0,NA
Quillayute fall salmon 2025,Standard,2025,9,404,boat,Chinook,FALSE,22.616,18.135,0.21851786345949772,0.36720671035439656,4.480999999999998,0.24709125999448567
Quillayute fall salmon 2025,Standard,2025,9,404,boat,TotalSalmon,TRUE,105.158,88.872,0.04699594895300405,0.549435406878554,16.286,0.1832523179404087
Quillayute fall salmon 2025,Standard,2025,9,404,boat,Chum,FALSE,0,0,NA,NA,0,NA
Quillayute fall salmon 2025,Standard,2025,9,404,boat,Coho,FALSE,82.542,70.73700000000001,0,0.6750671754640432,11.804999999999993,0.1668857882013655
Quillayute fall salmon 2025,Standard,2025,9,404,boat,Pink,FALSE,0,0,NA,NA,0,NA
Quillayute fall salmon 2025,Standard,2025,9,404,boat,Sockeye,FALSE,0,0,NA,NA,0,NA
Quillayute fall salmon 2025,Standard,2025,9,406,bank,Chinook,FALSE,34.572,38.8935,0.9017232233722025,0.29559834859361195,-4.3215,-0.1111111111111111
Quillayute fall salmon 2025,Standard,2025,9,406,bank,TotalSalmon,TRUE,34.572,38.8935,0.9017232233722025,0.29559834859361195,-4.3215,-0.1111111111111111
Quillayute fall salmon 2025,Standard,2025,9,406,bank,Chum,FALSE,0,0,NA,NA,0,NA
Quillayute fall salmon 2025,Standard,2025,9,406,bank,Coho,FALSE,0,0,NA,NA,0,NA
Quillayute fall salmon 2025,Standard,2025,9,406,bank,Pink,FALSE,0,0,NA,NA,0,NA
Quillayute fall salmon 2025,Standard,2025,9,406,bank,Sockeye,FALSE,0,0,NA,NA,0,NA
Quillayute fall salmon 2025,Standard,2025,9,406,boat,Chinook,FALSE,5.29,15.870000000000001,1,0.816496580927726,-10.580000000000002,-0.6666666666666667
Quillayute fall salmon 2025,Standard,2025,9,406,boat,TotalSalmon,TRUE,8.718,15.870000000000001,0.6067905482908924,0.816496580927726,-7.152000000000001,-0.45066162570888474
Quillayute fall salmon 2025,Standard,2025,9,406,boat,Chum,FALSE,0,0,NA,NA,0,NA
Quillayute fall salmon 2025,Standard,2025,9,406,boat,Coho,FALSE,3.4280000000000004,0,0,NA,3.4280000000000004,NA
Quillayute fall salmon 2025,Standard,2025,9,406,boat,Pink,FALSE,0,0,NA,NA,0,NA
Quillayute fall salmon 2025,Standard,2025,9,406,boat,Sockeye,FALSE,0,0,NA,NA,0,NA
Quillayute fall salmon 2025,Standard,2025,10,398,bank,Chinook,FALSE,0,0,NA,NA,0,NA
Quillayute fall salmon 2025,Standard,2025,10,398,bank,TotalSalmon,TRUE,0,0,NA,NA,0,NA
Quillayute fall salmon 2025,Standard,2025,10,398,bank,Chum,FALSE,0,0,NA,NA,0,NA
Quillayute fall salmon 2025,Standard,2025,10,398,bank,Coho,FALSE,0,0,NA,NA,0,NA
Quillayute fall salmon 2025,Standard,2025,10,398,bank,Pink,FALSE,0,0,NA,NA,0,NA
Quillayute fall salmon 2025,Standard,2025,10,398,bank,Sockeye,FALSE,0,0,NA,NA,0,NA
Quillayute fall salmon 2025,Standard,2025,10,398,boat,Chinook,FALSE,12.1025,25.189,0.3342558235995577,0.6591118413237546,-13.086500000000001,-0.5195323355432927
Quillayute fall salmon 2025,Standard,2025,10,398,boat,TotalSalmon,TRUE,35.902499999999996,61.68233333333333,0.11267547120990591,0.49319514771212825,-25.779833333333336,-0.4179451706863662
Quillayute fall salmon 2025,Standard,2025,10,398,boat,Chum,FALSE,0,0,NA,NA,0,NA
Quillayute fall salmon 2025,Standard,2025,10,398,boat,Coho,FALSE,23.799999999999997,36.49333333333333,0,0.9325048082403138,-12.693333333333335,-0.3478260869565218
Quillayute fall salmon 2025,Standard,2025,10,398,boat,Pink,FALSE,0,0,NA,NA,0,NA
Quillayute fall salmon 2025,Standard,2025,10,398,boat,Sockeye,FALSE,0,0,NA,NA,0,NA
Quillayute fall salmon 2025,Standard,2025,10,400,bank,Chinook,FALSE,5.049,0,0,NA,5.049,NA
Quillayute fall salmon 2025,Standard,2025,10,400,bank,TotalSalmon,TRUE,5.049,0,0,NA,5.049,NA
Quillayute fall salmon 2025,Standard,2025,10,400,bank,Chum,FALSE,0,0,NA,NA,0,NA
Quillayute fall salmon 2025,Standard,2025,10,400,bank,Coho,FALSE,0,0,NA,NA,0,NA
Quillayute fall salmon 2025,Standard,2025,10,400,bank,Pink,FALSE,0,0,NA,NA,0,NA
Quillayute fall salmon 2025,Standard,2025,10,400,bank,Sockeye,FALSE,0,0,NA,NA,0,NA
Quillayute fall salmon 2025,Standard,2025,10,400,boat,Chinook,FALSE,0,0,NA,NA,0,NA
Quillayute fall salmon 2025,Standard,2025,10,400,boat,TotalSalmon,TRUE,0,0,NA,NA,0,NA
Quillayute fall salmon 2025,Standard,2025,10,400,boat,Chum,FALSE,0,0,NA,NA,0,NA
Quillayute fall salmon 2025,Standard,2025,10,400,boat,Coho,FALSE,0,0,NA,NA,0,NA
Quillayute fall salmon 2025,Standard,2025,10,400,boat,Pink,FALSE,0,0,NA,NA,0,NA
Quillayute fall salmon 2025,Standard,2025,10,400,boat,Sockeye,FALSE,0,0,NA,NA,0,NA
Quillayute fall salmon 2025,Standard,2025,10,402,bank,Chinook,FALSE,0,0,NA,NA,0,NA
Quillayute fall salmon 2025,Standard,2025,10,402,bank,TotalSalmon,TRUE,74.095,170.41850000000002,0,0.9555330859059091,-96.32350000000002,-0.5652173913043479
Quillayute fall salmon 2025,Standard,2025,10,402,bank,Chum,FALSE,0,0,NA,NA,0,NA
Quillayute fall salmon 2025,Standard,2025,10,402,bank,Coho,FALSE,74.095,170.41850000000002,0,0.9555330859059091,-96.32350000000002,-0.5652173913043479
Quillayute fall salmon 2025,Standard,2025,10,402,bank,Pink,FALSE,0,0,NA,NA,0,NA
Quillayute fall salmon 2025,Standard,2025,10,402,bank,Sockeye,FALSE,0,0,NA,NA,0,NA
Quillayute fall salmon 2025,Standard,2025,10,404,bank,Chinook,FALSE,21.8505,21.07952380952381,0.3336761931085422,0.6095105183777882,0.7709761904761905,0.036574649287279465
Quillayute fall salmon 2025,Standard,2025,10,404,bank,TotalSalmon,TRUE,163.5965,171.61557142857143,0.17717538076928746,0.2757858286482708,-8.019071428571436,-0.046726945357106336
Quillayute fall salmon 2025,Standard,2025,10,404,bank,Chum,FALSE,0,0,NA,NA,0,NA
Quillayute fall salmon 2025,Standard,2025,10,404,bank,Coho,FALSE,141.746,150.53604761904762,0.1775313955362078,0.2779898126644759,-8.790047619047613,-0.05839164610786148
Quillayute fall salmon 2025,Standard,2025,10,404,bank,Pink,FALSE,0,0,NA,NA,0,NA
Quillayute fall salmon 2025,Standard,2025,10,404,bank,Sockeye,FALSE,0,0,NA,NA,0,NA
Quillayute fall salmon 2025,Standard,2025,10,404,boat,Chinook,FALSE,90.2195,118.28948571428572,0.22335793779836796,0.2289788951263823,-28.06998571428572,-0.2372990764545672
Quillayute fall salmon 2025,Standard,2025,10,404,boat,TotalSalmon,TRUE,1009.5705,1311.2995428571428,0.09246826290398785,0.18227046521212642,-301.72904285714276,-0.23009925115943863
Quillayute fall salmon 2025,Standard,2025,10,404,boat,Chum,FALSE,0,0,NA,NA,0,NA
Quillayute fall salmon 2025,Standard,2025,10,404,boat,Coho,FALSE,919.3465,1193.0031714285715,0.08196698075753997,0.18837764374644203,-273.6566714285715,-0.22938469736076145
Quillayute fall salmon 2025,Standard,2025,10,404,boat,Pink,FALSE,0,0,NA,NA,0,NA
Quillayute fall salmon 2025,Standard,2025,10,404,boat,Sockeye,FALSE,0,0,NA,NA,0,NA
Quillayute fall salmon 2025,Standard,2025,10,406,bank,Chinook,FALSE,30.034000000000002,30.034000000000002,0.5966383984346871,0.5742406111888384,0,0
Quillayute fall salmon 2025,Standard,2025,10,406,bank,TotalSalmon,TRUE,256.1425,257.3928888888889,0.38495880433111906,0.3764799086418335,-1.2503888888888923,-0.0048578998988144505
Quillayute fall salmon 2025,Standard,2025,10,406,bank,Chum,FALSE,0,0,NA,NA,0,NA
Quillayute fall salmon 2025,Standard,2025,10,406,bank,Coho,FALSE,226.1095,227.35988888888886,0.42086264391993894,0.42679885612613516,-1.250388888888864,-0.00549960195265547
Quillayute fall salmon 2025,Standard,2025,10,406,bank,Pink,FALSE,0,0,NA,NA,0,NA
Quillayute fall salmon 2025,Standard,2025,10,406,bank,Sockeye,FALSE,0,0,NA,NA,0,NA
Quillayute fall salmon 2025,Standard,2025,10,406,boat,Chinook,FALSE,32.8765,61.51580000000001,0.3601782733723617,0.5389647358099442,-28.639300000000013,-0.46556006749485507
Quillayute fall salmon 2025,Standard,2025,10,406,boat,TotalSalmon,TRUE,88.51050000000001,149.2606,0.07286644740721124,0.3161950657074399,-60.7501,-0.4070069395406423
Quillayute fall salmon 2025,Standard,2025,10,406,boat,Chum,FALSE,0,0,NA,NA,0,NA
Quillayute fall salmon 2025,Standard,2025,10,406,boat,Coho,FALSE,55.639,87.75399999999999,0.15512275117967092,0.2825328529002594,-32.11499999999999,-0.3659662237618797
