analysis_id,project_name,fishery_name,section_num,min_event_date,max_event_date,period,day_type,angler_final,est_cg,model_type,estimate_category,estimate_type,estimate_value,estimate_time_period
736E14B6-43E9-4504-B4D7-D35AC0AB1B75,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2024,1,2024-08-05,2024-08-11,32,weekday,Bank,NA,PE,effort,degrees_freedom,26,week
736E14B6-43E9-4504-B4D7-D35AC0AB1B75,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2024,1,2024-08-05,2024-08-11,32,weekday,Bank,NA,PE,effort,total_effort,0,week
736E14B6-43E9-4504-B4D7-D35AC0AB1B75,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2024,1,2024-08-05,2024-08-11,32,weekday,Boat,NA,PE,effort,number_observations,2,week
736E14B6-43E9-4504-B4D7-D35AC0AB1B75,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2024,1,2024-08-05,2024-08-11,32,weekday,Boat,NA,PE,effort,daily_mean,273.61790388086644,week
736E14B6-43E9-4504-B4D7-D35AC0AB1B75,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2024,1,2024-08-05,2024-08-11,32,weekday,Boat,NA,PE,effort,daily_variance,50481.42795741704,week
736E14B6-43E9-4504-B4D7-D35AC0AB1B75,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2024,1,2024-08-05,2024-08-11,32,weekday,Boat,NA,PE,effort,days_open,5,week
736E14B6-43E9-4504-B4D7-D35AC0AB1B75,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2024,1,2024-08-05,2024-08-11,32,weekday,Boat,NA,PE,effort,degrees_freedom,26,week
736E14B6-43E9-4504-B4D7-D35AC0AB1B75,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2024,1,2024-08-05,2024-08-11,32,weekday,Boat,NA,PE,effort,total_effort,1368.0895194043321,week
736E14B6-43E9-4504-B4D7-D35AC0AB1B75,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2024,1,2024-08-05,2024-08-11,32,weekday,NA,NA,PE,effort,number_observations,0,week
736E14B6-43E9-4504-B4D7-D35AC0AB1B75,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2024,1,2024-08-05,2024-08-11,32,weekday,NA,NA,PE,effort,daily_variance,0,week
736E14B6-43E9-4504-B4D7-D35AC0AB1B75,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2024,1,2024-08-05,2024-08-11,32,weekday,NA,NA,PE,effort,days_open,5,week
736E14B6-43E9-4504-B4D7-D35AC0AB1B75,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2024,1,2024-08-05,2024-08-11,32,weekday,NA,NA,PE,effort,degrees_freedom,0.5,week
736E14B6-43E9-4504-B4D7-D35AC0AB1B75,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2024,1,2024-08-05,2024-08-11,32,weekend,Bank,NA,PE,effort,number_observations,2,week
736E14B6-43E9-4504-B4D7-D35AC0AB1B75,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2024,1,2024-08-05,2024-08-11,32,weekend,Bank,NA,PE,effort,daily_mean,8.153472222222222,week
736E14B6-43E9-4504-B4D7-D35AC0AB1B75,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2024,1,2024-08-05,2024-08-11,32,weekend,Bank,NA,PE,effort,daily_variance,132.95821855709875,week
736E14B6-43E9-4504-B4D7-D35AC0AB1B75,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2024,1,2024-08-05,2024-08-11,32,weekend,Bank,NA,PE,effort,days_open,2,week
736E14B6-43E9-4504-B4D7-D35AC0AB1B75,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2024,1,2024-08-05,2024-08-11,32,weekend,Bank,NA,PE,effort,degrees_freedom,26,week
736E14B6-43E9-4504-B4D7-D35AC0AB1B75,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2024,1,2024-08-05,2024-08-11,32,weekend,Bank,NA,PE,effort,total_effort,16.306944444444444,week
736E14B6-43E9-4504-B4D7-D35AC0AB1B75,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2024,1,2024-08-05,2024-08-11,32,weekend,Boat,NA,PE,effort,number_observations,2,week
736E14B6-43E9-4504-B4D7-D35AC0AB1B75,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2024,1,2024-08-05,2024-08-11,32,weekend,Boat,NA,PE,effort,daily_mean,486.9502409245888,week
736E14B6-43E9-4504-B4D7-D35AC0AB1B75,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2024,1,2024-08-05,2024-08-11,32,weekend,Boat,NA,PE,effort,daily_variance,159787.83268813998,week
736E14B6-43E9-4504-B4D7-D35AC0AB1B75,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2024,1,2024-08-05,2024-08-11,32,weekend,Boat,NA,PE,effort,days_open,2,week
736E14B6-43E9-4504-B4D7-D35AC0AB1B75,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2024,1,2024-08-05,2024-08-11,32,weekend,Boat,NA,PE,effort,degrees_freedom,26,week
736E14B6-43E9-4504-B4D7-D35AC0AB1B75,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2024,1,2024-08-05,2024-08-11,32,weekend,Boat,NA,PE,effort,total_effort,973.9004818491776,week
736E14B6-43E9-4504-B4D7-D35AC0AB1B75,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2024,1,2024-08-05,2024-08-11,32,weekend,NA,NA,PE,effort,number_observations,0,week
736E14B6-43E9-4504-B4D7-D35AC0AB1B75,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2024,1,2024-08-05,2024-08-11,32,weekend,NA,NA,PE,effort,daily_variance,0,week
736E14B6-43E9-4504-B4D7-D35AC0AB1B75,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2024,1,2024-08-05,2024-08-11,32,weekend,NA,NA,PE,effort,days_open,2,week
736E14B6-43E9-4504-B4D7-D35AC0AB1B75,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2024,1,2024-08-05,2024-08-11,32,weekend,NA,NA,PE,effort,degrees_freedom,0.5,week
736E14B6-43E9-4504-B4D7-D35AC0AB1B75,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2024,1,2024-08-12,2024-08-18,33,weekday,Bank,NA,PE,effort,number_observations,2,week
736E14B6-43E9-4504-B4D7-D35AC0AB1B75,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2024,1,2024-08-12,2024-08-18,33,weekday,Bank,NA,PE,effort,daily_mean,0,week
736E14B6-43E9-4504-B4D7-D35AC0AB1B75,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2024,1,2024-08-12,2024-08-18,33,weekday,Bank,NA,PE,effort,daily_variance,0,week
736E14B6-43E9-4504-B4D7-D35AC0AB1B75,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2024,1,2024-08-12,2024-08-18,33,weekday,Bank,NA,PE,effort,days_open,5,week
736E14B6-43E9-4504-B4D7-D35AC0AB1B75,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2024,1,2024-08-12,2024-08-18,33,weekday,Bank,NA,PE,effort,degrees_freedom,26,week
736E14B6-43E9-4504-B4D7-D35AC0AB1B75,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2024,1,2024-08-12,2024-08-18,33,weekday,Bank,NA,PE,effort,total_effort,0,week
736E14B6-43E9-4504-B4D7-D35AC0AB1B75,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2024,1,2024-08-12,2024-08-18,33,weekday,Boat,NA,PE,effort,number_observations,2,week
736E14B6-43E9-4504-B4D7-D35AC0AB1B75,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2024,1,2024-08-12,2024-08-18,33,weekday,Boat,NA,PE,effort,daily_mean,146.1597397713598,week
736E14B6-43E9-4504-B4D7-D35AC0AB1B75,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2024,1,2024-08-12,2024-08-18,33,weekday,Boat,NA,PE,effort,daily_variance,6361.1989013010125,week
736E14B6-43E9-4504-B4D7-D35AC0AB1B75,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2024,1,2024-08-12,2024-08-18,33,weekday,Boat,NA,PE,effort,days_open,5,week
736E14B6-43E9-4504-B4D7-D35AC0AB1B75,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2024,1,2024-08-12,2024-08-18,33,weekday,Boat,NA,PE,effort,degrees_freedom,26,week
736E14B6-43E9-4504-B4D7-D35AC0AB1B75,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2024,1,2024-08-12,2024-08-18,33,weekday,Boat,NA,PE,effort,total_effort,730.798698856799,week
736E14B6-43E9-4504-B4D7-D35AC0AB1B75,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2024,1,2024-08-12,2024-08-18,33,weekday,NA,NA,PE,effort,number_observations,0,week
736E14B6-43E9-4504-B4D7-D35AC0AB1B75,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2024,1,2024-08-12,2024-08-18,33,weekday,NA,NA,PE,effort,daily_variance,0,week
736E14B6-43E9-4504-B4D7-D35AC0AB1B75,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2024,1,2024-08-12,2024-08-18,33,weekday,NA,NA,PE,effort,days_open,5,week
736E14B6-43E9-4504-B4D7-D35AC0AB1B75,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2024,1,2024-08-12,2024-08-18,33,weekday,NA,NA,PE,effort,degrees_freedom,0.5,week
736E14B6-43E9-4504-B4D7-D35AC0AB1B75,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2024,1,2024-08-12,2024-08-18,33,weekend,Bank,NA,PE,effort,number_observations,1,week
736E14B6-43E9-4504-B4D7-D35AC0AB1B75,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2024,1,2024-08-12,2024-08-18,33,weekend,Bank,NA,PE,effort,daily_mean,7.987361111111111,week
736E14B6-43E9-4504-B4D7-D35AC0AB1B75,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2024,1,2024-08-12,2024-08-18,33,weekend,Bank,NA,PE,effort,daily_variance,0,week
736E14B6-43E9-4504-B4D7-D35AC0AB1B75,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2024,1,2024-08-12,2024-08-18,33,weekend,Bank,NA,PE,effort,days_open,2,week
736E14B6-43E9-4504-B4D7-D35AC0AB1B75,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2024,1,2024-08-12,2024-08-18,33,weekend,Bank,NA,PE,effort,degrees_freedom,26,week
736E14B6-43E9-4504-B4D7-D35AC0AB1B75,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2024,1,2024-08-12,2024-08-18,33,weekend,Bank,NA,PE,effort,total_effort,15.974722222222223,week
736E14B6-43E9-4504-B4D7-D35AC0AB1B75,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2024,1,2024-08-12,2024-08-18,33,weekend,Boat,NA,PE,effort,number_observations,1,week
736E14B6-43E9-4504-B4D7-D35AC0AB1B75,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2024,1,2024-08-12,2024-08-18,33,weekend,Boat,NA,PE,effort,daily_mean,421.3116721821099,week
736E14B6-43E9-4504-B4D7-D35AC0AB1B75,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2024,1,2024-08-12,2024-08-18,33,weekend,Boat,NA,PE,effort,daily_variance,0,week
736E14B6-43E9-4504-B4D7-D35AC0AB1B75,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2024,1,2024-08-12,2024-08-18,33,weekend,Boat,NA,PE,effort,days_open,2,week
736E14B6-43E9-4504-B4D7-D35AC0AB1B75,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2024,1,2024-08-12,2024-08-18,33,weekend,Boat,NA,PE,effort,degrees_freedom,26,week
736E14B6-43E9-4504-B4D7-D35AC0AB1B75,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2024,1,2024-08-12,2024-08-18,33,weekend,Boat,NA,PE,effort,total_effort,842.6233443642197,week
736E14B6-43E9-4504-B4D7-D35AC0AB1B75,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2024,1,2024-08-12,2024-08-18,33,weekend,NA,NA,PE,effort,number_observations,0,week
736E14B6-43E9-4504-B4D7-D35AC0AB1B75,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2024,1,2024-08-12,2024-08-18,33,weekend,NA,NA,PE,effort,daily_variance,0,week
736E14B6-43E9-4504-B4D7-D35AC0AB1B75,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2024,1,2024-08-12,2024-08-18,33,weekend,NA,NA,PE,effort,days_open,2,week
736E14B6-43E9-4504-B4D7-D35AC0AB1B75,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2024,1,2024-08-12,2024-08-18,33,weekend,NA,NA,PE,effort,degrees_freedom,0.5,week
736E14B6-43E9-4504-B4D7-D35AC0AB1B75,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2024,1,2024-08-19,2024-08-25,34,weekday,Bank,NA,PE,effort,number_observations,2,week
736E14B6-43E9-4504-B4D7-D35AC0AB1B75,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2024,1,2024-08-19,2024-08-25,34,weekday,Bank,NA,PE,effort,daily_mean,15.815138888888889,week
736E14B6-43E9-4504-B4D7-D35AC0AB1B75,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2024,1,2024-08-19,2024-08-25,34,weekday,Bank,NA,PE,effort,daily_variance,125.64647469135804,week
736E14B6-43E9-4504-B4D7-D35AC0AB1B75,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2024,1,2024-08-19,2024-08-25,34,weekday,Bank,NA,PE,effort,days_open,5,week
736E14B6-43E9-4504-B4D7-D35AC0AB1B75,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2024,1,2024-08-19,2024-08-25,34,weekday,Bank,NA,PE,effort,degrees_freedom,26,week
736E14B6-43E9-4504-B4D7-D35AC0AB1B75,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2024,1,2024-08-19,2024-08-25,34,weekday,Bank,NA,PE,effort,total_effort,79.07569444444445,week
736E14B6-43E9-4504-B4D7-D35AC0AB1B75,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2024,1,2024-08-19,2024-08-25,34,weekday,Boat,NA,PE,effort,number_observations,2,week
736E14B6-43E9-4504-B4D7-D35AC0AB1B75,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2024,1,2024-08-19,2024-08-25,34,weekday,Boat,NA,PE,effort,daily_mean,416.7768702366626,week
736E14B6-43E9-4504-B4D7-D35AC0AB1B75,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2024,1,2024-08-19,2024-08-25,34,weekday,Boat,NA,PE,effort,daily_variance,0.8502474918344206,week
736E14B6-43E9-4504-B4D7-D35AC0AB1B75,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2024,1,2024-08-19,2024-08-25,34,weekday,Boat,NA,PE,effort,days_open,5,week
736E14B6-43E9-4504-B4D7-D35AC0AB1B75,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2024,1,2024-08-19,2024-08-25,34,weekday,Boat,NA,PE,effort,degrees_freedom,26,week
736E14B6-43E9-4504-B4D7-D35AC0AB1B75,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2024,1,2024-08-19,2024-08-25,34,weekday,Boat,NA,PE,effort,total_effort,2083.884351183313,week
736E14B6-43E9-4504-B4D7-D35AC0AB1B75,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2024,1,2024-08-19,2024-08-25,34,weekday,NA,NA,PE,effort,number_observations,0,week
736E14B6-43E9-4504-B4D7-D35AC0AB1B75,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2024,1,2024-08-19,2024-08-25,34,weekday,NA,NA,PE,effort,daily_variance,0,week
736E14B6-43E9-4504-B4D7-D35AC0AB1B75,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2024,1,2024-08-19,2024-08-25,34,weekday,NA,NA,PE,effort,days_open,5,week
736E14B6-43E9-4504-B4D7-D35AC0AB1B75,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2024,1,2024-08-19,2024-08-25,34,weekday,NA,NA,PE,effort,degrees_freedom,0.5,week
736E14B6-43E9-4504-B4D7-D35AC0AB1B75,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2024,1,2024-08-19,2024-08-25,34,weekend,Bank,NA,PE,effort,number_observations,0,week
736E14B6-43E9-4504-B4D7-D35AC0AB1B75,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2024,1,2024-08-19,2024-08-25,34,weekend,Bank,NA,PE,effort,daily_variance,0,week
736E14B6-43E9-4504-B4D7-D35AC0AB1B75,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2024,1,2024-08-19,2024-08-25,34,weekend,Bank,NA,PE,effort,days_open,2,week
736E14B6-43E9-4504-B4D7-D35AC0AB1B75,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2024,1,2024-08-19,2024-08-25,34,weekend,Bank,NA,PE,effort,degrees_freedom,26,week
736E14B6-43E9-4504-B4D7-D35AC0AB1B75,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2024,1,2024-08-19,2024-08-25,34,weekend,Boat,NA,PE,effort,number_observations,0,week
736E14B6-43E9-4504-B4D7-D35AC0AB1B75,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2024,1,2024-08-19,2024-08-25,34,weekend,Boat,NA,PE,effort,daily_variance,0,week
736E14B6-43E9-4504-B4D7-D35AC0AB1B75,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2024,1,2024-08-19,2024-08-25,34,weekend,Boat,NA,PE,effort,days_open,2,week
736E14B6-43E9-4504-B4D7-D35AC0AB1B75,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2024,1,2024-08-19,2024-08-25,34,weekend,Boat,NA,PE,effort,degrees_freedom,26,week
736E14B6-43E9-4504-B4D7-D35AC0AB1B75,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2024,1,2024-08-19,2024-08-25,34,weekend,NA,NA,PE,effort,number_observations,0,week
736E14B6-43E9-4504-B4D7-D35AC0AB1B75,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2024,1,2024-08-19,2024-08-25,34,weekend,NA,NA,PE,effort,daily_variance,0,week
736E14B6-43E9-4504-B4D7-D35AC0AB1B75,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2024,1,2024-08-19,2024-08-25,34,weekend,NA,NA,PE,effort,days_open,2,week
736E14B6-43E9-4504-B4D7-D35AC0AB1B75,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2024,1,2024-08-19,2024-08-25,34,weekend,NA,NA,PE,effort,degrees_freedom,0.5,week
736E14B6-43E9-4504-B4D7-D35AC0AB1B75,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2024,1,2024-08-26,2024-09-01,35,weekday,Bank,NA,PE,effort,number_observations,2,week
736E14B6-43E9-4504-B4D7-D35AC0AB1B75,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2024,1,2024-08-26,2024-09-01,35,weekday,Bank,NA,PE,effort,daily_mean,9.716875,week
736E14B6-43E9-4504-B4D7-D35AC0AB1B75,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2024,1,2024-08-26,2024-09-01,35,weekday,Bank,NA,PE,effort,daily_variance,68.69385078125,week
736E14B6-43E9-4504-B4D7-D35AC0AB1B75,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2024,1,2024-08-26,2024-09-01,35,weekday,Bank,NA,PE,effort,days_open,5,week
736E14B6-43E9-4504-B4D7-D35AC0AB1B75,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2024,1,2024-08-26,2024-09-01,35,weekday,Bank,NA,PE,effort,degrees_freedom,26,week
736E14B6-43E9-4504-B4D7-D35AC0AB1B75,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2024,1,2024-08-26,2024-09-01,35,weekday,Bank,NA,PE,effort,total_effort,48.584375,week
736E14B6-43E9-4504-B4D7-D35AC0AB1B75,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2024,1,2024-08-26,2024-09-01,35,weekday,Boat,NA,PE,effort,number_observations,2,week
736E14B6-43E9-4504-B4D7-D35AC0AB1B75,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2024,1,2024-08-26,2024-09-01,35,weekday,Boat,NA,PE,effort,daily_mean,532.2566177797835,week
736E14B6-43E9-4504-B4D7-D35AC0AB1B75,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2024,1,2024-08-26,2024-09-01,35,weekday,Boat,NA,PE,effort,daily_variance,6396.344482043633,week
736E14B6-43E9-4504-B4D7-D35AC0AB1B75,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2024,1,2024-08-26,2024-09-01,35,weekday,Boat,NA,PE,effort,days_open,5,week
736E14B6-43E9-4504-B4D7-D35AC0AB1B75,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2024,1,2024-08-26,2024-09-01,35,weekday,Boat,NA,PE,effort,degrees_freedom,26,week
736E14B6-43E9-4504-B4D7-D35AC0AB1B75,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2024,1,2024-08-26,2024-09-01,35,weekday,Boat,NA,PE,effort,total_effort,2661.2830888989174,week
736E14B6-43E9-4504-B4D7-D35AC0AB1B75,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2024,1,2024-08-26,2024-09-01,35,weekday,NA,NA,PE,effort,number_observations,0,week
736E14B6-43E9-4504-B4D7-D35AC0AB1B75,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2024,1,2024-08-26,2024-09-01,35,weekday,NA,NA,PE,effort,daily_variance,0,week
736E14B6-43E9-4504-B4D7-D35AC0AB1B75,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2024,1,2024-08-26,2024-09-01,35,weekday,NA,NA,PE,effort,days_open,5,week
736E14B6-43E9-4504-B4D7-D35AC0AB1B75,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2024,1,2024-08-26,2024-09-01,35,weekday,NA,NA,PE,effort,degrees_freedom,0.5,week
736E14B6-43E9-4504-B4D7-D35AC0AB1B75,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2024,1,2024-08-26,2024-09-01,35,weekend,Bank,NA,PE,effort,number_observations,1,week
736E14B6-43E9-4504-B4D7-D35AC0AB1B75,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2024,1,2024-08-26,2024-09-01,35,weekend,Bank,NA,PE,effort,daily_mean,45.8125,week
736E14B6-43E9-4504-B4D7-D35AC0AB1B75,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2024,1,2024-08-26,2024-09-01,35,weekend,Bank,NA,PE,effort,daily_variance,0,week
736E14B6-43E9-4504-B4D7-D35AC0AB1B75,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2024,1,2024-08-26,2024-09-01,35,weekend,Bank,NA,PE,effort,days_open,2,week
736E14B6-43E9-4504-B4D7-D35AC0AB1B75,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2024,1,2024-08-26,2024-09-01,35,weekend,Bank,NA,PE,effort,degrees_freedom,26,week
736E14B6-43E9-4504-B4D7-D35AC0AB1B75,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2024,1,2024-08-26,2024-09-01,35,weekend,Bank,NA,PE,effort,total_effort,91.625,week
736E14B6-43E9-4504-B4D7-D35AC0AB1B75,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2024,1,2024-08-26,2024-09-01,35,weekend,Boat,NA,PE,effort,number_observations,1,week
736E14B6-43E9-4504-B4D7-D35AC0AB1B75,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2024,1,2024-08-26,2024-09-01,35,weekend,Boat,NA,PE,effort,daily_mean,1165.8481874247893,week
736E14B6-43E9-4504-B4D7-D35AC0AB1B75,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2024,1,2024-08-26,2024-09-01,35,weekend,Boat,NA,PE,effort,daily_variance,0,week
736E14B6-43E9-4504-B4D7-D35AC0AB1B75,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2024,1,2024-08-26,2024-09-01,35,weekend,Boat,NA,PE,effort,days_open,2,week
736E14B6-43E9-4504-B4D7-D35AC0AB1B75,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2024,1,2024-08-26,2024-09-01,35,weekend,Boat,NA,PE,effort,degrees_freedom,26,week
736E14B6-43E9-4504-B4D7-D35AC0AB1B75,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2024,1,2024-08-26,2024-09-01,35,weekend,Boat,NA,PE,effort,total_effort,2331.6963748495787,week
736E14B6-43E9-4504-B4D7-D35AC0AB1B75,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2024,1,2024-08-26,2024-09-01,35,weekend,NA,NA,PE,effort,number_observations,0,week
736E14B6-43E9-4504-B4D7-D35AC0AB1B75,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2024,1,2024-08-26,2024-09-01,35,weekend,NA,NA,PE,effort,daily_variance,0,week
736E14B6-43E9-4504-B4D7-D35AC0AB1B75,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2024,1,2024-08-26,2024-09-01,35,weekend,NA,NA,PE,effort,days_open,2,week
736E14B6-43E9-4504-B4D7-D35AC0AB1B75,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2024,1,2024-08-26,2024-09-01,35,weekend,NA,NA,PE,effort,degrees_freedom,0.5,week
736E14B6-43E9-4504-B4D7-D35AC0AB1B75,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2024,1,2024-09-02,2024-09-08,36,weekday,Bank,NA,PE,effort,number_observations,1,week
736E14B6-43E9-4504-B4D7-D35AC0AB1B75,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2024,1,2024-09-02,2024-09-08,36,weekday,Bank,NA,PE,effort,daily_mean,15.063333333333333,week
736E14B6-43E9-4504-B4D7-D35AC0AB1B75,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2024,1,2024-09-02,2024-09-08,36,weekday,Bank,NA,PE,effort,daily_variance,0,week
736E14B6-43E9-4504-B4D7-D35AC0AB1B75,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2024,1,2024-09-02,2024-09-08,36,weekday,Bank,NA,PE,effort,days_open,4,week
736E14B6-43E9-4504-B4D7-D35AC0AB1B75,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2024,1,2024-09-02,2024-09-08,36,weekday,Bank,NA,PE,effort,degrees_freedom,26,week
736E14B6-43E9-4504-B4D7-D35AC0AB1B75,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2024,1,2024-09-02,2024-09-08,36,weekday,Bank,NA,PE,effort,total_effort,60.25333333333333,week
736E14B6-43E9-4504-B4D7-D35AC0AB1B75,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2024,1,2024-09-02,2024-09-08,36,weekday,Boat,NA,PE,effort,number_observations,1,week
736E14B6-43E9-4504-B4D7-D35AC0AB1B75,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2024,1,2024-09-02,2024-09-08,36,weekday,Boat,NA,PE,effort,daily_mean,815.4592599277978,week
736E14B6-43E9-4504-B4D7-D35AC0AB1B75,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2024,1,2024-09-02,2024-09-08,36,weekday,Boat,NA,PE,effort,daily_variance,0,week
736E14B6-43E9-4504-B4D7-D35AC0AB1B75,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2024,1,2024-09-02,2024-09-08,36,weekday,Boat,NA,PE,effort,days_open,4,week
736E14B6-43E9-4504-B4D7-D35AC0AB1B75,CRM - Roving Creel Project,Drano Lake salmon and steelhead 2024,1,2024-09-02,2024-09-08,36,weekday,Boat,NA,PE,effort,degrees_freedom,26,week
